"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Uganda","UGA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","28.06","28.05","30.17","30.72","27.85","28.69","33.32","36.01","39.25","50.16","49.22","50.43","49.75","52.98","57.35","54.71","54.62","55.46","41.35","40.16","44.51","47.35","50.21","47.11","48.14","47.6","50.09","53.1","57.06","68.28","69.99","69.59","73.45","72.06","75.49","72.14","73.8","80.19","83.88","86.93","91.55","95.76","99.82","99.85","100.26","99.89","102.76","101.29","104.72","100.97","95.69","90.5","91.3","91.18","","",
"Ukraine","UKR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.73","127.45","107.33","104.77","93.56","93.96","82.27","77.9","84.68","90.4","94.18","85.03","100.14","100.08","99.78","92.75","114.96","109.53","106.48","130.11","122.11","140.14","145.48","","",
"Upper middle income","UMC","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","19.4371958453854","20.2499440648263","21.0890287484336","21.9107259897784","23.310950066835","24.4522581250748","25.2621477745381","25.4290061078084","26.008758497391","27.0136246792947","27.9322873297757","28.4543698360975","29.4822454476656","30.4480048940708","31.4624155242758","32.7942611312961","33.3173685586807","35.5900808228588","36.6878986561211","37.5527348429014","39.3997573044391","41.6390524325376","42.4599587096764","45.4656926452277","46.53244681895","48.1106675861234","49.6063221005191","51.2692848228474","52.5022714711499","55.4247802465896","56.8675719362943","63.3439636481797","65.678741659311","67.6100244399059","70.8517415633194","73.8032866826901","76.0034333211519","77.958247517357","81.3816841993056","84.1060313381314","86.2404172471035","89.7629807312099","92.4827992487045","96.7519270561101","100.113537972654","103.118868583524","107.84768763466","112.270571744222","113.88295173724","117.233000595253","121.618043712633","123.38857666128","127.770353399737","","","",
"Uruguay","URY","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","43.96","44.32","45.79","53.75","48.03","44.7","40.89","50.36","52.56","58.26","48.6","47.24","47.51","52.65","53.14","59.11","50.85","48.77","46.49","51.68","60.59","61.41","64.53","52.17","55.23","55.12","52.55","59.01","64.62","60.18","59.67","64.72","63.43","70.22","71.52","79.42","84.7","84.69","87.64","82.75","70.95","74.75","78.68","92.42","101.48","106.1","101.51","107.53","110.56","119.35","121.04","122.81","127.45","130.62","","",
"United States","USA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","40.25","40.58","42.59","43.28","44.18","45.02","47.48","47.89","47.99","47.33","51.41","50.68","51.98","52.99","56.63","58.34","60.42","59.9","63.15","61.14","66.59","66.45","56.97","65.16","68.83","65.17","64.68","61.03","67.1","79.13","78.29","85.26","78.08","90.31","83.6","88.85","91.62","92.55","94.24","96.45","94.35","93.59","95.8","101.1","99.69","99.21","103.57","105.17","106.81","106.56","105.06","104.24","109.93","113.47","","",
"Uzbekistan","UZB","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5","73.03","72.71","74.63","70.23","71.19","71.51","72.93","75.42","77","81.13","86.55","92.17","98.74","109.09","112.76","119.74","125.93","135.46","146.28","155.42","167.23","175.92","","",
"St. Vincent and the Grenadines","VCT","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","74.54","76.84","75.06","78.3","72.91","71.85","66.93","69.61","70.88","67.7","72.41","68.27","70.05","65.19","62.5","71.95","71.29","81.11","77.99","75.93","81.9","83.1","89.47","105.98","121.44","116.39","97.24","135.04","123.33","136.42","117.84","138.01","120.32","79.61","102.03","95.67","78.41","84.81","82.64","85.66","89.86","93.57","96.08","91.13","103.86","105.01","108.22","109.22","113.02","119.26","112.61","109.59","109.39","114.88","","",
"Venezuela, RB","VEN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","24.12","24.68","26.17","28.21","30.1","31.72","33.21","34.45","36.99","38.71","39.48","39.85","41.06","42.73","45.23","44.12","47","49.21","51.06","53.45","54.82","55.89","57.83","56.67","61.16","63.2","63.15","68.51","66.7","72.05","73.87","76.34","79.18","78.42","78.32","82.56","87.95","87.98","91.34","97.53","100.57","98.73","94.26","91.71","101.1","107.18","115.96","110.78","110.4","109.33","121.83","117.28","120.68","119.56","","",
"British Virgin Islands","VGB","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","118.59","117.02","99.79","68.39","69.54","91.32","71.69","78.52","65.08","63.23","68.33","69.41","71.19","75.07","76.36","79.73","81.41","81.1","81.97","84.86","86.48","88.91","89.08","92.59","94.54","96.62","96.29","99.02","92.71","82.42","91.47","95.34","98.39","98.04","93.83","98.89","99.19","99.45","99.14","99.25","99.34","99.42","99.49","99.68","100.05","100.27","107.92","100.82","101.35","101.94","102.56","103.98","103.79","102.71","","",
"Virgin Islands (U.S.)","VIR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","220.11","243.97","234.46","343.98","270.75","70.25","100.68","129.29","141.16","131.53","120.72","108.88","116.9","110.55","114.37","115.92","121.03","126.24","125.46","127.22","128.93","131.8","131.88","131.89","125.91","127.43","80.04","97.46","99.55","88.86","96.27","95.92","91.89","91.46","91.47","93.12","92.98","94.79","91.23","91.27","90.67","101.81","97.38","97.88","99.16","102.96","103.77","104.03","107.35","108.31","116.88","109","106.35","108.83","","",
"Vietnam","VNM","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","19.6","20.82","20.86","21.14","21.04","19.96","20.98","19.94","20.45","22.22","22.74","23.3","23.81","23.72","22.52","25.49","24.91","24.97","27.83","29.37","31.27","34.54","35.64","37.82","38.24","39.74","39.91","42.07","45.27","46.56","47.31","51.42","54.09","56.47","59.83","62.83","66.64","69.28","74.42","77.85","80.25","87.57","91.34","96.25","100.15","103.6","107.49","113.65","116.36","118.64","123.11","131.48","131.6","135.79","","",
"Vanuatu","VUT","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","59.73","59.86","66.27","68.94","59.43","66.82","76.1","68.97","72.58","68.92","74.58","57.94","64.63","80.03","79.01","84.48","91.42","96.46","95.58","84.26","99.94","89.19","96.81","107.05","99.17","103.04","104.68","96.6","86.5","113.03","98.24","95.68","96.72","98.45","101.4","103.05","119.64","123.23","104.62","99.77","100.57","91.98","96.4","98.55","100.33","101.12","103.57","106.2","103.76","128.4","124.86","126.67","134.25","122.51","","",
"World","WLD","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","31.6857520830564","32.7790012532108","33.9057481736673","34.7037910603313","35.5038821223811","36.4206224694954","37.9132403946427","38.822387437909","39.2018321005108","40.3777273987098","41.4827580985781","41.5045407710246","43.243500522397","44.225777546144","45.7807570814994","46.759059792338","47.8398252306475","49.9349271037419","51.1527575630292","51.7811530887297","53.7683393704992","55.5321978408707","55.4464307442443","58.5385879547973","59.9264067994138","60.9083349457212","61.5294545894765","62.5900603434018","65.0108004841741","67.1362749470465","68.1635632794976","72.9343076087721","73.5673202980416","75.6211153302783","77.3363186624815","80.689310742125","82.1543475125733","83.7631269912359","86.7812245124743","88.5804170125182","89.6734751440696","91.0937820113994","94.0096482164055","97.5915031405675","99.9664562483979","102.436795860773","106.061001896899","110.252853335016","111.57387789074","114.339561999242","117.777377435234","119.582308667514","122.998645593617","","","",
"Samoa","WSM","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","80.59","88.15","90.61","94.79","83.41","78.59","74.23","83.87","91.49","83.04","97.01","92.38","90.19","95.47","94.29","93.7","98.48","92.63","104.9","108.62","104.22","116.72","108.6","104.78","109.99","110.88","107.13","104.19","99.31","90.79","75.48","74.96","73.03","73.57","82.56","87.88","89.96","92.81","89.93","92.71","96.04","97.69","99.21","99.13","100.92","99.95","99.18","101.69","106.43","106.61","107.07","106.28","105.38","107.17","","",
"Kosovo","XKX","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","28.1","28.57","29.43","29.87","30.4","29.42","29.52","28.16","27.11","25.37","31","29.9","32.37","32.98","38.91","37.94","38.68","38.33","41.94","43.56","43.25","43.8","39.88","43.14","45","51.95","51.29","57.4","60.02","57.3","53.19","61.53","65.28","64.18","65.45","64.96","69.54","75.4","75.66","82.85","89.61","89.44","93.15","96.28","97.72","106","116.58","121.66","126.62","136.86","133.91","141.97","139.35","137.57","","",
"South Africa","ZAF","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","39.71","40.46","42.44","41.2","43.35","44.66","54.21","46.93","49.41","47.81","55.13","59.06","50.16","60.51","58.97","58.91","62.25","65.69","64.67","67.42","73.89","67.41","58.08","63.33","67.03","67.12","70.85","71.85","75.51","80.21","81.68","70.51","79.94","84.26","73.42","85.26","87.04","82.41","87.35","96.09","89.66","96.33","95.54","97.88","102.33","99.79","102.79","118.79","117.08","118.4","117.23","121.25","123.48","126.2","","",
"Zambia","ZMB","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","30.58","30.26","29.98","31.74","33.15","36.54","37.4","38.14","38.97","38.04","43.73","50.66","45.78","48.8","57.59","65.3","62.45","58.09","50.86","53.22","54","52.04","54.55","53.96","59.92","62.48","62.6","77.41","78.32","74.18","77.04","65.75","86.29","77.7","69.99","82.64","78.08","75.39","84.95","84.82","84.54","85.52","96.29","96.5","98.3","105.19","104.9","109.35","144.7","171.58","181.94","184.31","187.95","182.83","","",
"Zimbabwe","ZWE","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","40.99","44.1","42.1","41.02","41.3","48.65","53.66","46.02","58.39","55.73","70.89","81.31","66.18","80","73.92","80.57","82.14","81.41","69.27","69.42","84.95","76.97","63.81","69.97","94.49","90.56","75.98","98.02","90.53","93.8","88.44","57.8","82.39","93.7","71.01","100.07","102.3","94.58","100.42","113.78","110.11","86.24","96.04","107.14","91.09","101.77","100.41","89.57","89.49","96.7","94.11","98.43","96.88","99.74","","",
