,Country,Country Code,1962 Imports,1963 Imports,1964 Imports,1965 Imports,1966 Imports,1967 Imports,1968 Imports,1969 Imports,1970 Imports,1971 Imports,1972 Imports,1973 Imports,1974 Imports,1975 Imports,1976 Imports,1977 Imports,1978 Imports,1979 Imports,1980 Imports,1981 Imports,1982 Imports,1983 Imports,1984 Imports,1985 Imports,1986 Imports,1987 Imports,1988 Imports,1989 Imports,1990 Imports,1991 Imports,1992 Imports,1993 Imports,1994 Imports,1995 Imports,1996 Imports,1997 Imports,1998 Imports,1999 Imports,2000 Imports,2001 Imports,2002 Imports,2003 Imports,2004 Imports,2005 Imports,2006 Imports,2007 Imports,2008 Imports,2009 Imports,2010 Imports,2011 Imports,2012 Imports,2013 Imports,2014 Imports,2015 Imports,2016 Imports,1962 Exports,1963 Exports,1964 Exports,1965 Exports,1966 Exports,1967 Exports,1968 Exports,1969 Exports,1970 Exports,1971 Exports,1972 Exports,1973 Exports,1974 Exports,1975 Exports,1976 Exports,1977 Exports,1978 Exports,1979 Exports,1980 Exports,1981 Exports,1982 Exports,1983 Exports,1984 Exports,1985 Exports,1986 Exports,1987 Exports,1988 Exports,1989 Exports,1990 Exports,1991 Exports,1992 Exports,1993 Exports,1994 Exports,1995 Exports,1996 Exports,1997 Exports,1998 Exports,1999 Exports,2000 Exports,2001 Exports,2002 Exports,2003 Exports,2004 Exports,2005 Exports,2006 Exports,2007 Exports,2008 Exports,2009 Exports,2010 Exports,2011 Exports,2012 Exports,2013 Exports,2014 Exports,2015 Exports,2016 Exports
71,Fiji,FJI,,,,,,0.882773180048,1.02582611959,0.60983107364,1.1688446275,0.854102902455,1.20566885552,1.25335848336,1.08684294549,0.635652048465,0.330131693142,0.330451548255,0.32286938603,0.292344206703,0.301194556106,0.257590634832,0.306324706829,0.569533972678,0.312339761885,0.304738381534,0.282453153037,0.308734399846,0.363801791246,0.412418163665,0.335540586188,0.376169584368,0.301092150129,0.327333217285,0.24410644969,,,,,,0.612467547968,0.45978309724,0.353660992679,0.34121233941,0.377788342816,0.377389823431,0.348517079335,0.304241515639,0.280211642031,0.334986933754,0.281106475331,0.243434163744,0.33429915877,0.460243150946,0.503999322137,0.443364162515,,,,,,,1.24203156479,1.19323892415,1.31468905097,1.00631839621,0.832882507449,0.926643325435,2.1176603342,1.5456156831,0.661854079077,1.54072334808,0.971356788018,1.75658001832,1.43150955104,2.21169881378,1.38330338419,1.37783452623,1.75272555519,3.20999517832,2.65191938613,2.84428170877,4.78526655743,6.12570346461,3.9068220164,3.93549295667,1.92327780809,2.0417724418,2.52537050808,3.37820702173,,,,,,2.30385756058,2.87328716941,1.7924184661,2.29660715324,2.84336259683,3.53386838432,4.06423524548,3.25829644946,3.5078005726,3.55111524464,4.43934963805,4.50276605839,4.93520450366,6.35608656955,5.10741079699,5.83411344414,
72,France,FRA,13.2352393563,12.789848381,11.6020510503,10.2901036191,10.159794853,8.51459646534,7.71877288591,7.54096267716,6.80607710754,6.10179040593,5.99143838586,6.55201632026,5.56582641103,4.40327125305,4.79255913054,4.45739392359,4.07361072512,4.15540600678,3.7680303246,3.51418144505,3.18664025411,3.28954425601,3.47102975267,3.25493311576,3.14728958366,3.17449396016,3.14875154617,3.04861739351,2.6168966556,2.36679169224,2.31840213793,2.11474095862,2.37369582712,2.52509308383,2.12631336549,2.10521514663,1.94133763476,1.8487056055,1.9118581229,1.70964353301,1.68313225488,1.67745158789,1.56064088602,1.46380581686,1.37228921552,1.39994454139,1.2893497321,1.25113690346,1.37298757674,1.31440885633,1.18168609074,1.18413378714,1.15582449701,1.1654528012,1.14223532411,4.7668920037,4.75351756851,4.65073768939,4.24304539303,4.0515492491,3.64464915096,3.51810346209,3.48741027797,3.05445227862,2.86993281698,3.11790121539,3.51425189939,3.09649503523,2.5016314854,2.81883941039,2.76654546457,2.64745547806,2.59745041145,2.4164763567,2.35360126336,2.31142854089,2.33646967468,2.55068304195,2.48186615428,2.37822425728,2.36400812049,2.31547374921,2.13706744609,1.85940914486,1.62535239781,1.55925663277,1.44494025997,1.46361776408,1.45617981527,1.35305357272,1.22696460809,1.1280933438,1.07898880299,1.09102162357,1.01803979959,0.992224209284,0.989834506196,0.971592092331,0.936616468103,0.915495222771,0.902626815152,0.823376134792,0.840151761393,0.933187393913,1.0139554355,0.952835203626,0.943840417994,0.954954403115,0.932585734444,0.925560636917
73,Faroe Islands,FRO,,,,,,,,,,,,,,,2.2841751832,4.0584976354,1.87579455681,1.91909261462,2.53389769577,2.01800577707,2.01905393411,1.51459619728,1.92559869767,2.32852004328,2.27382724115,1.27967038005,1.66992727888,3.09622864723,2.19091551162,2.18343491219,2.88722329146,2.54044124232,2.85306058744,,3.48498473822,3.36591123266,3.96768942982,2.41010476767,1.87766393026,2.75337322054,2.61029742634,2.50395317279,3.18294254838,2.2853942647,3.05564760381,2.28193213121,1.86675362225,3.07213612397,,,,,,,,,,,,,,,,,,,,,,6.41637808669,1.7866186632,4.2122466777,4.64242550498,3.57600087056,4.25512216593,3.39729799924,2.99238760454,5.60488885415,4.48704147049,2.34023296117,1.57247019788,2.2982313447,2.25699789063,0.900480919402,0.760077086935,0.996833446777,0.654617320932,0.936836525332,,2.19584356098,3.61217777123,3.90193914797,1.31910053663,1.82818016757,1.75406215626,1.55440128211,2.96424602968,2.11507385012,1.47590233863,2.24252329574,3.88429033069,2.79742771092,1.65746075899,,,,,,,
74,Gabon,GAB,0.236736941924,0.28395637808,0.253182967585,0.168226943155,0.153456651393,0.16374199092,0.235945177156,0.227834499734,0.283641311333,0.27140066514,,,,0.229113990242,0.214584354966,0.808528765023,0.85125240134,0.717042925251,0.496770061119,0.578808772319,0.377713279679,0.519015160695,,,,,,,,,,0.57200652087,0.592076529246,,0.683228946429,0.658583976401,0.560500538879,0.591367423476,0.536160263734,0.619482258364,0.562189091813,0.439898632479,0.645128226717,0.146378497521,0.390125697896,0.631824581225,0.438775588813,0.431191042037,,,,,,,,47.8310764034,41.1341618053,40.8259294598,34.9537515148,32.5147061366,26.1376439705,29.1478281425,31.1645862423,32.9848392014,23.9565889235,,,,5.62081717929,7.91807621756,6.80738064263,7.60336833981,6.08487579684,,6.77424397158,6.21920609985,7.11730554177,,,,,,,,,,2.99498035194,8.83731334433,,13.1015076635,13.4973077091,9.71251028536,13.0710834846,11.8247644059,11.1325462163,9.34700322397,45.5043916128,9.82469844391,7.53270223946,6.71132164517,8.36934099856,5.5689645019,8.88106014639,,,,,,,
75,United Kingdom,GBR,14.5357401149,14.7617134898,14.2869020054,12.9283679796,11.924492677,10.2270367098,9.74098023862,9.4802654877,8.94320369267,7.56278623288,7.52787373232,7.95383174978,6.68994860954,5.3615580993,6.19956102003,5.6877146062,4.81986507721,4.61363797681,4.07129405127,3.97891720163,3.76081188052,3.85326629167,3.84078050509,3.44108943493,3.40726372683,3.66275885746,3.43709176181,3.2248396265,2.87415902701,2.53110540187,2.39080084314,2.00463572708,2.5054632889,2.43370096841,2.09149757721,2.00535350172,1.76763162759,1.67751539237,1.5471494505,1.47393276765,1.5601778077,1.54591364103,1.45386565349,1.38521901384,1.2572839779,1.32010718093,1.12323968096,0.829060237423,1.14177129226,1.09268078125,0.96749660528,1.16625453701,1.26989749831,1.28985069821,1.27856108458,2.77397315863,2.90882467556,2.79848579499,2.30457369106,2.19021016901,2.0064734023,1.94395536336,1.9335105735,2.33408214995,2.05346342837,2.36319010173,2.54455664373,2.35778821345,1.85001303874,2.06568859305,1.83808590215,1.61447152388,1.6798618723,1.40787743578,1.38140793613,1.34646121059,1.42158933818,1.49776048614,1.38427835361,1.40946438064,1.37454166663,1.29396998142,1.21972719817,1.05235374019,0.573089525837,0.663137793877,0.61581158041,0.701156280213,0.738148648246,0.615025703819,0.689121997075,0.531443352764,0.473256333381,0.467490514944,0.451613800887,0.493470072155,0.538007954305,0.605928878353,0.581761638982,0.546108782937,0.645253558091,0.638560057066,0.606835053366,0.673092009561,0.698103900237,0.704895337948,0.700666403576,0.688451987545,0.629490109423,0.604233525582
76,Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162971485363,0.394869412159,0.588599048687,0.742519142676,0.672131917046,0.913489217494,0.896407521852,0.396185063481,0.466046505904,0.366055177582,0.476608323838,0.594735625467,0.52747711785,0.632676905302,0.706092335952,0.819902571297,0.821339240664,0.65543442542,0.738395778128,0.840964687352,0.766210456054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25371674121,3.24562843966,3.99090923771,2.92888631313,2.99976222986,2.24910034941,2.42804124546,2.97594522992,2.30796145806,2.21598544509,2.38061840078,2.41993243896,1.91337036396,2.11432033629,1.13248689787,0.905865653103,0.936764051548,0.975066855572,0.985185347152,1.05506621426,1.33149050963
77,Ghana,GHA,0.557107449156,0.573773089282,0.673780415819,0.635276826975,0.531662681117,0.905500291426,1.6295292592,1.03465768925,1.97500445137,2.05136188686,2.77015595085,3.69710010451,2.37213557107,2.26935641254,2.41623628224,2.26066748884,1.77048965594,1.21017086955,1.26307982234,1.21950459059,0.861337146905,2.36461546048,2.0089557776,,,,,,,,1.12739305652,,,,1.03458572228,1.13329175949,2.95305691477,2.67680035671,2.3856096226,1.91288821879,1.82637450522,1.65174869531,,1.09958832715,1.20738022155,1.07905619113,1.04788704851,1.34195750754,1.08483379829,0.974218617272,1.08746918687,0.827186536585,,,,12.3016429898,13.8046994334,14.4507636405,12.168139038,13.1877155143,9.78977475802,9.43999933433,13.4053712603,8.66101768308,9.82097636746,12.9085145234,21.0829448205,13.4662373951,9.73581267325,9.23103360133,8.49872844824,6.33702247628,4.6405189503,3.57464734755,5.88217529726,2.45343188268,3.4934397458,2.87807730461,,,,,,,,14.6975635989,,,,14.8130741966,11.7885298506,10.5503893655,10.9171644318,10.2460320274,11.0516107489,,9.94936302052,,7.21240081948,4.01794761021,9.88728544825,8.96064970132,5.67449174986,6.94708808125,4.95280479927,2.97465329251,4.31086544721,,,
78,Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993835563432,0.945664349343,1.18214036987,1.27963203979,1.66805220147,1.18874596382,1.10937711732,1.23759215933,,0.819226753474,0.358021136485,0.409044369333,0.395323306182,0.37365427668,,,,,0.398418373826,0.408053055902,1.5981300012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13626897018,1.10371239549,0.559102156315,0.784948649924,0.217406423787,2.9888106101,0.21813871978,0.833589250776,,1.6884864,2.25548671196,3.43371990178,1.64442485964,4.91344484627,,,,,4.18708251452,4.30246400164,3.40675244298,
79,"Gambia, The",GMB,,,0.330720606494,,,,,,1.81637717886,3.13065410559,4.10453036819,4.3956023821,3.02192542115,2.6142028848,2.24021362159,2.32366961695,1.72885368387,1.89321027882,0.994902878287,,,,,,,,,,,,,,,0.73848631922,0.897702999272,1.50736431551,1.7004755295,0.792191621648,0.698166853533,1.61445027677,2.3236244704,2.2488509558,1.94012209927,1.43685516329,2.12632610322,1.9445422729,2.09017409884,1.27904730832,1.42159063337,0.752870030949,1.1292039561,0.844023911242,1.04493846826,,,,,0.14341096405,,,,,,0.1622180251,0.274457219957,0.460451955805,0.442175981815,0.41455990567,0.0954905832871,0.0691271086866,0.194253806507,1.8559965199,2.0887552801,0.385673861975,,,,,,,,,,,,,,,0.504317812948,7.43943063336,3.90245501351,3.86169641324,3.45806984418,1.32388431171,3.58260614485,1.41389788149,10.8817913773,1.65222509318,1.65089063669,2.7279921644,3.7288352855,1.59729486361,0.193224115466,0.042620445665,2.33862474444,6.00916628275,0.41848706027,0.211488955848,,
80,Guinea-Bissau,GNB,,,,,,,,,0.135533454424,0.154605953049,0.181212300677,,,0.168987705323,0.267346133695,,,,,,,,,,,,,,,,,,,0.480712472803,,,,,,,,0.355182307074,0.249258552793,0.60591229366,,,,,,,,,,,,,,,,,,,,4.2720300258,6.56633067311,6.67792875562,,,8.99837810276,7.68499508348,,,,,,,,,,,,,,,,,,,10.7377088792,,,,,,,,1.10429593412,0.105679689791,0.214107419984,,,,,,,,,,,
81,Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,0.0653532972697,0.0700777345872,0.839802572882,0.141926198767,0.180756623484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2317543719,9.51414093504,17.8797722279,26.6916297915,30.0350546019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Greece,GRC,8.55222144409,8.99621109642,8.83955810746,8.46259492742,9.26124136056,8.64881413638,7.56935650128,7.37556790243,6.49573042885,6.51219327111,6.77096034161,7.35429714283,6.92140288116,5.41612474452,5.15478599774,5.65585590628,4.95054547621,4.8493232895,5.4157146036,4.70809996768,4.14867043134,4.34367399415,4.38488670607,4.29967809753,4.48327605249,4.21316920238,4.45097464025,3.93755988714,3.47467811689,2.95061932233,2.27685928973,1.87814779336,2.35778542438,2.48183080238,2.09683443553,2.1569601549,1.90521629184,1.61277579996,1.52042857326,1.46719087737,1.63771086569,1.32231727716,1.27665939311,1.22161494392,1.16795519019,1.21419091933,1.05689508498,0.963111738749,1.04811299534,1.09959022026,1.08474652394,1.14770197167,1.06441087469,1.04691613727,1.03290602831,23.0718564239,16.4252630343,16.3154659435,11.968621692,11.7682945045,11.9955622394,11.6430973247,9.66880606032,9.75719213517,11.6685147227,8.25155776912,8.3782360384,5.00302424129,3.50430271244,4.08752841645,3.40478146052,3.50972424219,3.14433906173,2.11689418304,1.92622819493,2.09792038465,2.25114092963,2.84010632904,3.00651432393,1.76746924465,3.0200785238,2.48989724462,3.25415723486,2.55605451533,2.69492274807,2.01706498387,3.29875612838,3.91522882338,4.41028605974,4.98231432383,3.69996685559,2.96473814756,3.61922150848,3.30825866589,3.24302925747,2.66887951097,3.35200305905,3.04185786298,2.41670755658,2.40352785833,1.59275736884,1.59834517291,2.20446090236,2.46504108127,1.68798599978,2.25438451559,2.01717279658,1.73096627682,1.82673650387,1.91860511489
83,Grenada,GRD,,,,,,,,,,,,,,,,3.71967732699,2.95704990228,2.77059998816,3.69045748839,,,,3.52435529164,3.24210594827,3.90305923693,4.00194173731,4.90316874792,3.21903865757,3.49467708496,2.41015502712,,2.65802698143,3.55655248204,2.52234440478,2.84792847401,2.87955051303,2.0131429043,2.41686393797,2.20823707409,1.99338925673,2.39827301983,2.2985255171,2.63836252434,6.15498558262,3.25158156925,2.17039163387,2.24883499496,1.75325824293,,,,,,,,,,,,,,,,,,,,,,,0.0390875808395,0.00521573883208,0.0380383882346,0.000160185787035,,,,0.0394467681041,0.014457123334,0.0214016465166,0.0081241905172,0.015850212998,0.0695729744798,0.0155437713727,0.0656864301769,,0.139786076641,0.132113356673,0.073218178905,0.0667606350097,0.0130436391914,0.031364423727,0.00406970888464,0.00381617830205,0.0142219889268,5.470827466e-05,0.00015242125577,0.00158041455054,0.000227496657424,0.00107072830335,0.0295772013592,0.227073051808,,,,,,,,
84,Greenland,GRL,,,,,,,,,,,,,,,3.56381423776,2.10204223773,1.6479233358,1.85060793447,1.70881631997,1.41934720903,1.5320070819,1.2920052834,1.4265766939,1.4488803506,1.76881289674,1.46622169219,1.52400194321,1.08312395026,0.934226181172,1.06674744865,1.15238252363,1.05458561948,,1.22273015748,1.14532294445,0.894215526446,1.02616386184,1.25216054051,0.835847523338,0.943052931504,1.18519350687,1.70358579553,1.74788527755,1.2313159688,0.713862716938,0.885758409304,0.794964086967,0.750327012948,0.656804725359,0.613643611774,0.80182754817,0.692771668584,0.631039447924,0.647157867456,,,,,,,,,,,,,,,,2.59551288498,2.46002091108,2.68503639131,2.36706849577,1.84994022968,1.46881205396,0.932998092689,0.649708087162,0.575213302661,0.338625296934,0.209599766534,0.174694790655,0.201872695463,0.21193398338,0.109356177112,0.150937495917,0.103321879196,0.132067533634,,0.644047942758,1.41465018903,1.41789258806,0.41565377695,0.601335412438,0.419983865137,0.44949753745,0.419864096066,0.857157204518,0.221613159533,0.0373928314285,0.0351061298147,0.0253283859286,0.031226823109,0.00450801858895,0.0103203854651,0.00273230933274,0.000530045712831,0.00252472478402,0.0129823181094,0.0412654859766,
85,Guatemala,GTM,,,,1.35247121298,1.59162113939,2.03451365231,1.59877784075,1.43657060076,1.77264229582,1.92630068317,1.71852748783,2.02738853805,2.21640496405,1.06877216908,1.74286858415,1.09796834308,1.16916466644,1.47440305975,2.21829028803,1.48906106792,1.40356488893,2.23807400504,1.66285145507,1.81056531596,1.91706556894,1.86649365302,2.06328917612,2.35357413152,1.64516974376,1.73266104274,1.33300310486,1.490778778,1.20792550964,1.50742543925,1.41632069602,1.9336598677,1.68984470131,1.37743342472,1.65733180389,1.26135360902,1.30726885889,1.23826819473,1.18346657878,1.20838921248,0.969894715565,1.15045455781,1.16527419959,1.21050236016,1.31280896125,1.42099844302,1.42249417348,1.3055910346,1.23730271353,1.40126355524,,,,,21.4203683941,22.0371156386,19.4727174177,20.7231894638,18.8348043707,12.8862688327,12.2676905983,15.7014362321,14.7501028648,16.2789293247,15.8882093334,15.7201157464,17.3159908674,17.2888715564,22.6675643454,16.3830438276,14.494622583,12.072343025,8.88085544891,16.0714195922,15.1873219596,4.79080284789,6.00549190429,7.01885279616,6.5759523314,6.17814686612,5.57669365352,5.17276247319,3.94885565559,4.36215618922,4.14821214716,4.952191602,3.89572326251,3.51768103379,4.03284848366,3.83954687089,4.10937881177,2.10899253954,4.01480303152,4.18067904063,3.28107969313,5.43015488125,3.87930224765,4.09630894768,3.33271140318,4.22245184525,5.20680092581,4.37675431247,3.95172066752,2.99192398304,2.72945013243,
86,Guyana,GUY,,,,,,,,,0.389033684375,0.381034353452,0.249872192062,0.224368346287,0.23692748811,0.271828376125,0.288439881162,0.243122601168,0.241425013752,0.30786276443,,0.314402720783,,,,,,,,,,0.466753922671,0.342216425284,,,,,0.417707060511,0.525191597675,0.625556290627,0.544977060309,0.278022341137,0.542645425855,0.457401980387,0.31100091082,0.534778354606,0.230192406612,0.367000753434,0.304874765166,0.43566700534,0.451903514914,0.34194051705,0.389240592267,0.385772932217,0.352732336,0.305691963489,,,,,,,,,,1.43041751709,2.56736758466,1.49988658323,1.91096172586,0.660000138115,1.14481964485,1.31174153223,1.44136994245,1.45681768097,2.04020010589,,1.83715535764,,,,,,,,,,,,,,,,3.03447233142,3.75833544921,2.58041329611,3.93019843745,4.77734448914,5.74773183418,4.16130438032,6.65195069507,7.78023927546,10.2212128876,7.37807300546,6.081801341,6.22178407895,5.32027811363,5.91011546682,3.88779344905,3.64817900718,4.76547422684,3.16669438998,
87,High income,HIC,13.1377233449,11.8204912269,11.3091330475,10.5180395497,10.3265965661,8.83776541734,8.41527072083,8.12869655874,7.28763355566,6.81278386895,6.57642990021,7.1431229631,5.56942282641,4.74822232346,5.35392388189,5.22195083007,4.87374167265,4.83266787171,4.2210567291,3.70530495338,3.51987024378,3.6713291777,3.82657453473,3.53360791316,3.58769045483,3.80889800229,3.77299151537,3.58487768128,3.11860444356,2.76279665584,2.72298731835,2.65592678274,2.79881331285,2.82682665423,2.45360971417,2.35810884716,2.14331902849,1.97816158865,1.86538974425,1.75875484383,1.73609953876,1.64697034437,1.56792007371,1.45080873218,1.38041099144,1.32237473226,1.18680744269,1.14900877851,1.27536793341,1.32554813966,1.20146737193,1.22749133876,1.20636872012,1.13873025802,1.1767732743,7.01656564607,7.70580811059,7.17631054636,6.56393998143,6.43362116521,5.92525259333,5.51493059269,5.59224657337,5.21279719357,4.62487040773,4.63242361214,5.16151748165,4.31752665314,3.48812559859,3.95434323643,3.92270126481,3.74113149677,3.79883258097,3.54598560099,3.17815011059,2.94767362914,3.04398612606,3.15772066517,2.90976699309,3.08798953829,3.35172178015,3.2958774883,2.97640267576,2.6814753599,2.4160233857,2.39083824328,2.21607396572,2.42262209507,2.52808549778,2.11915643147,2.07676737467,1.85032324488,1.72438396464,1.7211433977,1.64424497137,1.67482142173,1.65403416953,1.62127422209,1.49889367765,1.46600257587,1.43927409317,1.34685524956,1.42620401873,1.59661261213,1.72121437101,1.60552020775,1.60625197701,1.54628718409,1.5579021654,1.63606359511
88,"Hong Kong SAR, China",HKG,10.2556386425,10.3534559175,9.81310142102,9.4273857306,9.36978442605,8.6204165236,9.29014120449,7.18724383717,6.73466662754,6.4296904583,5.99572945714,6.70153404097,6.24026415138,6.95081890153,7.108473987,6.39464910393,5.61006344167,4.76365441832,4.48405982487,3.57475159625,3.43891056962,3.75795976148,3.88580700389,3.43074027092,3.21989945869,3.61409980099,3.10356220251,2.78608035553,2.15028370426,2.17789544034,1.76584880082,1.45515770823,1.62390905881,1.67703990764,1.6130210749,1.47484209883,1.43185388945,1.32678671003,1.20424311785,1.14837489088,1.09662797627,1.03668689081,0.900771886943,0.756072186424,0.728136769457,0.60751629878,0.61183653158,0.549064030423,0.602081398242,0.605293356813,0.577687773761,0.659240572615,0.436133624627,0.424235746974,0.231604588105,1.34481587081,0.870036030607,0.948850857923,0.960086646736,0.780848964188,0.770077472578,0.706357682585,0.729267290825,0.648171798648,0.553371746289,0.570072112021,0.60739885289,0.668490742144,0.421703249077,0.462941830958,0.615747679114,0.502913646721,0.492347168268,0.503598029766,0.454390825554,0.416909460312,0.425575174283,0.406419073491,0.322867992607,0.314185357722,0.359929920687,0.332222228619,0.312338603264,0.274974153749,0.282575590273,0.246388563324,0.184430819844,0.23271560321,0.324514921759,0.240106813295,0.203854654128,0.167500488171,0.242944392874,0.392543464108,0.360863608682,0.379967402756,0.509435542324,0.603087150636,0.649947032385,0.753869218457,1.24609327545,1.80523000575,1.97387356164,2.73535480216,3.63278101151,3.37882344392,3.01911082046,2.55636148253,2.75757253688,2.74266662918
89,Honduras,HND,,0.27002116348,0.288606141183,0.427125470214,0.675425399611,0.470097760543,0.520218721878,0.491801424517,0.38567706768,0.557285508475,0.760370358813,0.698569936021,1.04161142119,0.975850340903,1.37527280912,1.08898653285,1.09078494588,0.739788819026,0.703439270224,0.653786375082,0.699232468632,0.81727062819,0.779284945542,0.530296057834,0.698808648278,0.675733529571,0.748832995961,1.02784762475,1.17413334482,1.45761362275,1.43034293106,1.3583151092,1.04437383272,1.08502833528,0.874774252479,0.787001687676,0.833229992854,0.643219455446,2.39544079257,0.821208612009,0.946403742105,0.859890594813,0.744575512286,0.763709743833,0.958301015464,0.869605128287,,1.29475199189,1.06424922322,0.979035971936,0.940951922103,,0.930008309427,,,,14.1965660156,16.2069349678,13.3526139586,12.0413316338,11.5033838613,10.551691788,11.5847112465,10.6642406099,11.222118217,15.0358158637,17.1750250494,18.4088839079,15.5338829265,11.7251111664,11.4330019755,10.6267203616,8.4492226816,5.43859609094,6.33816965679,8.34611454563,6.81015453856,6.49951048599,6.05741309062,5.32136976771,5.34177874613,5.23610255497,4.41761235698,3.87611048395,3.04602275788,2.81740486226,3.98782629856,4.43697976737,3.34867164278,2.57217568227,3.25075435122,1.97096005636,3.32307496271,5.07269089047,7.78465294922,4.67830609419,4.20711500959,3.91717900677,3.00396797436,2.95151729475,2.32326211826,,1.60070605607,1.34468422125,1.14688234104,0.994480422136,,1.25156214191,,
